system,query_id,latency_seconds,latency_p90_seconds,mrr,precision@5,recall@5,ndcg@5,precision@10,recall@10,ndcg@10,precision@20,recall@20,ndcg@20
Two-Stage,Q211,0.042882250003458466,0.04627795839624014,0.5,0.2,0.125,0.21398626473452756,0.1,0.125,0.15958907712489634,0.05,0.125,0.15958907712489634
Two-Stage,Q212,0.04094374999840511,0.042629833401588255,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q213,0.03935416700551286,0.04190472459886223,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q214,0.04577816600067308,0.04633748359774472,0.5,0.6,0.5,0.5296347172140421,0.5,0.8333333333333334,0.6678067074646311,0.3,1.0,0.7418385519733994
Two-Stage,Q215,0.04427949999808334,0.046145300001080615,0.3333333333333333,0.4,0.5,0.34620964322385606,0.2,0.5,0.34620964322385606,0.15,0.75,0.44613054974499144
Two-Stage,Q216,0.043623584002489224,0.04435853339964524,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Two-Stage,Q217,0.04559562500071479,0.04711049199977424,0.3333333333333333,0.2,0.16666666666666666,0.16958010263680806,0.1,0.16666666666666666,0.15130120674940672,0.15,0.5,0.3009836546328784
Two-Stage,Q218,0.04298341600224376,0.045938107804977334,0.3333333333333333,0.2,0.14285714285714285,0.16958010263680806,0.2,0.2857142857142857,0.23535109180711322,0.1,0.2857142857142857,0.23535109180711322
Two-Stage,Q219,0.03943470800004434,0.040897217000019734,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q220,0.04065620800247416,0.04365359119983623,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.08479005131840403
Two-Stage,Q221,0.03843166700244183,0.03909084200276993,0.5,0.4,0.15384615384615385,0.36005461457723403,0.2,0.15384615384615385,0.23365080824310533,0.1,0.15384615384615385,0.19823137380408537
Two-Stage,Q222,0.040407791995676234,0.04270123339956626,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q223,0.0379261249981937,0.03856750020204345,0.16666666666666666,0.0,0.0,0.0,0.1,0.2,0.1208113026994942,0.1,0.4,0.19802799098224802
Two-Stage,Q224,0.03756295800121734,0.03905469999735942,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q225,0.038933625000936445,0.039900499998475426,0.5,0.2,0.1,0.21398626473452756,0.1,0.1,0.13886244387355454,0.1,0.2,0.19519669765211464
Two-Stage,Q226,0.03898800000024494,0.03974615779734449,0.5,0.4,0.3333333333333333,0.38356636737133565,0.3,0.5,0.43331447615179947,0.2,0.6666666666666666,0.5058823073224196
Two-Stage,Q227,0.036651458001870196,0.03768139159801649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q228,0.03817370800243225,0.0419988747977186,0.5,0.4,0.5,0.44149241373678083,0.2,0.5,0.44149241373678083,0.15,0.75,0.5469879979718912
Two-Stage,Q229,0.04355283400218468,0.04459508339932654,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16666666666666666,0.07123530534387781
Two-Stage,Q230,0.03993474999879254,0.043380666998564264,1.0,0.4,0.6666666666666666,0.7653606369886217,0.3,1.0,0.9325210919548239,0.15,1.0,0.9325210919548239
Two-Stage,Q231,0.04153362500073854,0.043134533199190625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q232,0.043540207996557,0.04729765860392945,0.5,0.2,0.2,0.21398626473452756,0.2,0.4,0.32097939710179135,0.15,0.6,0.4126334250301243
Two-Stage,Q233,0.04001500000595115,0.04089655840070918,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Two-Stage,Q234,0.037724583999079186,0.041962091400637294,0.5,0.6,0.6,0.4912596920895758,0.3,0.6,0.4912596920895758,0.15,0.6,0.4912596920895758
Two-Stage,Q235,0.03901633300120011,0.04125261680019321,0.5,0.2,0.25,0.24630238874073,0.1,0.25,0.24630238874073,0.1,0.5,0.3551961498089622
Two-Stage,Q236,0.03941525000118418,0.040853650198550896,0.14285714285714285,0.0,0.0,0.0,0.1,0.07692307692307693,0.07336392209936005,0.05,0.07692307692307693,0.062242588308449316
Two-Stage,Q237,0.042582250003761146,0.04353429140028311,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Two-Stage,Q238,0.03632120799738914,0.037216674999217506,0.3333333333333333,0.2,0.09090909090909091,0.16958010263680806,0.1,0.09090909090909091,0.11004588314904008,0.15,0.2727272727272727,0.20998425204517737
Two-Stage,Q239,0.03742258400598075,0.03803534139733529,0.25,0.2,0.2,0.14606834984270645,0.1,0.2,0.14606834984270645,0.15,0.6,0.3080750894438643
Two-Stage,Q240,0.0383160420024069,0.0391930254001636,0.5,0.2,0.25,0.24630238874073,0.1,0.25,0.24630238874073,0.05,0.25,0.24630238874073
Two-Stage,Q241,0.03773699999874225,0.03946263320103753,0.5,0.6,0.5,0.5296347172140421,0.4,0.6666666666666666,0.5803349933632229,0.2,0.6666666666666666,0.5803349933632229
Two-Stage,Q242,0.03787187499983702,0.0389209167988156,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.125,0.06188256935695663
Two-Stage,Q243,0.037495667005714495,0.038831291803217025,0.3333333333333333,0.2,0.01639344262295082,0.16958010263680806,0.3,0.04918032786885246,0.24966402870278917,0.25,0.08196721311475409,0.23394177248460496
Two-Stage,Q244,0.03910008300590562,0.04332075019920012,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Two-Stage,Q245,0.04025079099665163,0.04523407499946188,0.5,0.6,0.15789473684210525,0.5296347172140421,0.4,0.21052631578947367,0.4131279133289227,0.25,0.2631578947368421,0.3151968310570079
Two-Stage,Q246,0.040755165995506104,0.04132409139856463,0.5,0.2,0.125,0.21398626473452756,0.1,0.125,0.15958907712489634,0.1,0.25,0.22147164648185297
Two-Stage,Q247,0.038401124998927116,0.038594658402143975,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Two-Stage,Q248,0.03806483300286345,0.03884771660377737,0.3333333333333333,0.4,0.4,0.3156484524795145,0.3,0.6,0.4364597551790087,0.2,0.8,0.5281137831073417
Two-Stage,Q249,0.0377059999955236,0.040313132802839394,0.5,0.2,0.3333333333333333,0.2960819109658652,0.1,0.3333333333333333,0.2960819109658652,0.05,0.3333333333333333,0.2960819109658652
Two-Stage,Q250,0.03724045799754094,0.03771070820075693,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
